2353
Grain_ID,Active,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumNeighbors,Omega3s,ParentIds,Phases,SurfaceFields,Volumes
1896,1,0.585424,0.284274,0.11885,-0.128901,-0.024673,0.9842,6.22356,2.16786,4.82657,1.79623,1.05156,0.510623,40.72,42.8863,2.4485,1.90865,5.43217,0.352483,0.800884,233,14,0.594229,2707,1,0,3.64062
1897,1,0.457363,0.306206,-0.0158166,-0.159722,-0.375167,0.912956,1.63098,1.3377,3.42911,4.06792,1.86052,1.24562,4.30743,35.8981,10.0608,4.1191,4.22379,0.322401,1.2796,2342,24,0.683319,1509,1,0,36.5938
1898,1,0.459364,0.230284,-0.0743113,-0.104089,0.223856,0.966194,4.78337,1.64484,5.84747,2.17522,0.99922,0.500919,3.55823,18.6807,20.8474,1.95137,4.32005,0.256489,2.41847,249,9,0.451865,832,1,0,3.89062
1899,1,0.635028,0.410829,0.112458,0.245045,0.138948,0.95289,4.47989,1.59201,4.42506,1.61494,1.02553,0.663464,18.9583,17.8034,10.4801,2.0195,1.28534,0.545992,5.28744,276,10,0.722087,1857,1,0,4.3125
1900,1,0.604987,0.541242,-0.129807,-0.238598,0.358511,0.893136,6.05577,2.07492,3.89782,4.13552,2.50193,2.23831,33.6707,42.9462,26.4483,5.44141,4.59585,0.550157,2.45077,5399,23,0.497266,2330,1,1,84.3594
1901,1,0.771817,0.0887159,-0.265926,-0.213343,-0.0297339,0.939619,0.0793383,2.89893,4.50233,4.87814,3.76504,0.432769,25.5246,10.7093,20.9864,3.85314,3.78608,0.695807,2.43384,1917,17,0.589262,2455,1,0,29.9531
1902,1,0.335805,0.185098,-0.0504031,0.151712,0.22716,0.960646,4.91447,2.40739,3.6726,1.52399,0.511762,0.282087,20.6202,44.1106,9.80769,1.15773,2.12375,0.32111,4.62383,52,6,0.532724,1174,1,0,0.8125
1903,1,0.719225,0.605771,0.0718804,0.215964,-0.133546,0.964551,4.92792,1.65367,0.188772,3.37345,2.42627,2.04354,9.12462,29.76,8.67624,5.01357,1.11191,0.459248,4.89611,4223,38,0.740944,120,1,0,65.9844
1904,1,0.827601,0.761261,0.0202242,0.204804,0.28599,0.935872,4.7259,1.40283,1.5213,2.17615,1.80098,1.65662,15.1519,35.247,11.4526,3.66967,1.76894,0.414562,5.10739,1656,24,0.779586,64,1,0,25.875
1905,1,0.691275,0.211429,-0.144573,0.231186,-0.107689,0.956062,6.22323,2.79164,0,2.22238,1.53628,0.469876,30.3619,23.9828,22.5893,2.21466,2.01748,0.55233,4.04137,364,11,0.434309,1578,1,0,5.6875
1906,1,0.642797,0.174722,0.307484,-0.0565644,-0.257355,0.914343,0.419391,2.63193,0,1.27439,0.819175,0.222665,20.533,26.4764,24.3585,1.16511,5.82689,0.635948,6.19074,53,6,0.445004,628,1,0,0.828125
1907,1,0.830177,0.705625,-0.0867384,-0.163888,-0.0641214,0.980564,5.96652,2.84001,0,1.90538,1.58181,1.34449,36.8484,40.048,14.1667,3.11308,4.16032,0.37301,1.99227,1011,12,0.698154,2150,1,0,15.7969
1908,1,0.821072,0.264458,-0.112934,-0.0360781,-0.365682,0.923158,1.4243,2.18237,1.45309,1.40943,1.15725,0.372736,18.8414,11.8302,22.1679,1.58724,3.07365,0.237672,2.45522,134,8,0.375677,240,1,0,2.09375
1909,1,0.803295,0.665192,-0.221219,-0.334865,0.230064,0.886566,2.31684,0.359706,6.28319,3.14658,2.52763,2.09308,10.8428,36.067,23.3174,4.92455,4.38248,0.825954,2.4085,4002,31,0.579911,1505,1,0,62.5312
1910,1,0.904813,0.625616,-0.210324,-0.209923,-0.303959,0.905155,2.94504,1.73633,2.76261,3.65924,3.31093,2.28928,16.3356,43.5909,9.83722,5.81437,3.60206,0.603434,2.03317,6587,46,0.545633,1653,1,0,102.922
1911,1,0.631408,0.374604,0.321309,-0.0107746,0.212735,0.922707,1.93112,2.88094,6.28319,0.685435,0.432789,0.256767,27.3289,10.4868,5.14474,0.827672,0.193076,0.654605,0.260117,19,6,0.697456,1234,1,0,0.296875
1912,1,0.82907,0.647797,-0.167627,-0.0885493,-0.122992,0.974132,5.15604,2.44976,4.07561,1.97527,1.63763,1.27957,7.76905,26.9538,4.71595,3.15261,3.50199,0.381465,2.53001,1050,16,0.758694,2467,1,0,16.4062
1913,1,0.536948,0.488916,0.274069,-0.191142,-0.189362,0.923306,0.197208,2.41794,2.66941,2.13828,1.14815,1.04544,9.75345,41.2304,8.32055,2.68961,5.47191,0.681382,0.406708,652,16,0.763989,1618,1,0,10.1875
1914,1,0.8008,0.614306,0.126199,-0.124799,-0.370899,0.911555,0.570697,0.272438,4.10432,3.2088,2.5696,1.97118,39.2563,15.8853,1.22015,4.95228,5.11694,0.35686,0.393393,4070,27,0.711137,1070,1,1,63.5938
1915,1,0.713665,0.265144,0.101569,-0.285678,-0.322333,0.896757,4.15563,0.523819,1.20577,2.25534,1.60955,0.597988,9.24907,11.7546,27.2254,2.52271,4.70893,0.616091,0.884135,538,11,0.675334,642,1,0,8.40625
1916,1,0.73112,0.413869,0.0454641,-0.0866808,0.293902,0.950811,0.229125,0.68078,1.21139,1.24434,0.90976,0.514992,37.2148,29.0333,9.51111,1.59118,5.49523,0.196073,1.38753,135,7,0.480838,1721,1,0,2.10938
1917,1,0.675044,0.33302,0.281616,-0.309936,0.132552,0.898366,6.14857,1.53968,6.07668,2.48051,1.67446,0.826061,18.9079,0.965311,3.06728,2.92197,5.59644,0.864181,0.979726,836,12,0.620228,512,1,1,13.0625
1918,1,0.950638,0.583078,0.063559,-0.29871,-0.162016,0.938341,2.00633,1.47542,2.95655,2.22496,2.11513,1.29732,35.0291,34.923,1.56274,3.60807,4.75106,0.62071,1.19017,1574,14,0.822524,531,1,1,24.5938
1919,1,0.381752,0.24625,-0.163423,-0.154737,-0.0453131,0.973291,4.9403,1.96486,4.03638,0.958522,0.365918,0.236036,6.13235,10.3088,25.6176,0.797548,3.85317,0.454003,2.33697,17,3,0.263676,1177,1,0,0.265625
1920,1,0.831742,0.58631,-0.301972,-0.0126291,0.126697,0.944776,5.07153,1.41245,3.27817,1.2911,1.07387,0.756987,12.3284,31.486,13.6259,1.99979,3.3167,0.614074,3.2331,268,9,0.784036,1189,1,0,4.1875
1921,1,0.494536,0.253407,0.00986447,-0.157035,0.208039,0.965382,1.81592,1.26966,3.76017,0.852211,0.421449,0.215956,32.5921,4.07895,9.80263,0.827672,4.98738,0.316002,1.72031,19,5,0.636992,2735,1,0,0.296875
1922,1,0.871786,0.576571,0.307006,-0.127224,-0.125022,0.934843,1.78097,0.633503,0,1.98682,1.73208,1.14554,32.7443,24.231,0.9485,3.10175,5.75738,0.67753,0.259913,1000,16,0.758512,566,1,1,15.625
1923,1,0.687194,0.31651,0.149756,0.294476,0.237414,0.913505,4.31367,1.06076,2.34953,0.728611,0.500697,0.230613,4.58824,31.1324,11.2353,0.797548,1.3546,0.673387,5.43712,17,3,0.243296,484,1,0,0.265625
1924,1,0.633265,0.316758,-0.207903,0.0151818,-0.118935,0.970773,2.00563,0.763066,4.85148,0.89565,0.567184,0.283704,17.0074,33.6544,0.279412,1.00485,2.94679,0.419991,3.09258,34,8,0.527736,636,1,1,0.53125
1925,1,0.648013,0.462428,0.268382,0.127671,-0.164656,0.94051,2.00806,2.73761,3.14159,0.80043,0.518689,0.370141,15.7429,4.30714,20.2857,1.0146,0.270711,0.603521,5.66584,35,5,0.442597,537,1,0,0.546875
1926,1,0.511059,0.33933,-0.146879,0.299365,0.227496,0.914906,4.80509,1.59268,0.769601,2.90762,1.48597,0.986643,19.9857,16.8382,2.82039,3.17151,2.27064,0.679933,4.49997,1069,22,0.716171,245,1,0,16.7031
1927,1,0.733321,0.453409,-0.201663,0.0296857,-0.248823,0.946857,1.53598,1.39624,3.0855,2.22003,1.628,1.00658,43.2816,35.9922,6.49385,2.98915,2.73846,0.410549,3.03077,895,12,0.650829,1807,1,0,13.9844
1928,1,0.792161,0.384481,0.351194,-0.112048,-0.274921,0.88799,3.97217,2.57332,1.0939,2.70443,2.14234,1.0398,15.8239,25.1655,1.19054,3.48388,5.67411,0.75508,0.00860071,1417,19,0.519911,1267,1,1,22.1406
1929,1,0.801405,0.742226,0.148495,0.165372,-0.272783,0.936051,5.47205,1.13757,4.82845,2.31028,1.85147,1.71475,24.4572,32.2177,10.8344,3.81661,0.555553,0.448259,5.1605,1863,20,0.763506,487,1,0,29.1094
1930,1,0.623045,0.272075,-0.167873,-0.0629272,-0.284589,0.941737,1.66511,1.1857,3.48166,0.826188,0.514752,0.224785,41.3977,21.8864,14.0114,0.869123,3.20676,0.360508,2.48948,22,5,0.466167,1817,1,0,0.34375
1931,1,0.824467,0.595815,-0.0866423,0.302757,-0.282972,0.905957,3.56215,3.11449,3.14159,4.08283,3.36616,2.43261,37.2136,32.1798,18.1446,6.29896,1.54678,0.640725,4.13092,8375,42,0.712423,1395,1,0,130.859
1932,1,0.778471,0.675575,-0.083609,-0.0760494,0.0546296,0.99209,4.0769,0.994585,1.18545,2.79263,2.17398,1.88663,40.716,2.23909,2.65965,4.42882,3.93469,0.226527,2.45852,2911,20,0.765735,803,1,1,45.4844
1933,1,0.523435,0.288977,0.244635,0.219484,0.0453248,0.943359,0.251399,1.71857,0,2.43847,1.27638,0.704663,37.1905,12.9679,28.1557,2.52271,0.779268,0.669775,5.59994,538,8,0.64146,2318,1,1,8.40625
1934,1,0.273357,0.108421,-0.170641,0.286836,-0.264223,0.904872,0.832464,0.744231,1.29059,2.0892,0.571099,0.226514,41.1562,31.5469,7.33984,1.2407,1.82336,0.680571,3.89162,64,4,0.537746,1038,1,0,1
1935,1,0.841399,0.251299,-0.198784,-0.0765332,-0.108367,0.971022,4.91959,1.91015,4.13641,2.55147,2.1468,0.641182,29.0984,18.7745,13.7488,2.92197,3.39797,0.429304,2.66294,836,12,0.551896,1857,1,0,13.0625
1936,1,0.523947,0.395886,-0.307414,-0.112363,0.00197972,0.944916,2.40115,1.02828,1.34484,1.77032,0.927555,0.700846,10.8677,27.8622,0.606752,2.01461,3.49411,0.666902,2.79326,274,9,0.552503,2083,1,1,4.28125
1937,1,0.572784,0.286718,0.336197,0.218115,-0.258912,0.878841,5.93795,1.80698,0.582945,3.56033,2.0393,1.02081,33.4109,27.6125,6.89962,3.70624,0.28901,0.824677,5.42117,1706,34,0.466632,610,1,0,26.6562
1938,1,0.793402,0.481455,-0.261148,0.0719704,-0.148065,0.951157,0.267486,3.00425,4.46514,1.94645,1.54432,0.937127,37.6931,31.2107,10.3476,2.75275,2.71825,0.548621,3.25608,699,16,0.679452,2286,1,0,10.9219
1939,1,0.85,0.800206,0.246932,-0.0821992,-0.0604557,0.963646,2.60462,2.74547,3.14159,2.55443,2.17127,2.04407,22.1669,3.00547,16.4229,4.41151,5.89919,0.526571,0.258689,2877,22,0.76004,593,1,0,44.9531
1940,1,0.682312,0.398877,-0.151672,0.227033,0.151344,0.950025,1.93884,1.94313,2.94962,3.48411,2.37725,1.38973,43.3218,27.8281,2.76851,4.39045,2.31774,0.553094,4.2814,2836,19,0.655679,77,1,1,44.3125
1941,1,0.472524,0.391221,-0.35302,0.270932,0.106092,0.889223,1.88792,0.997104,5.21577,2.8706,1.35643,1.12304,36.462,7.07028,11.116,3.16259,2.60575,0.922354,3.91493,1060,16,0.604468,290,1,0,16.5625
1942,1,0.544154,0.443128,0.297042,-0.11605,-0.326804,0.889662,1.3299,0.955102,1.12438,0.72966,0.397047,0.323333,27.4659,41.9432,23.0455,0.869123,5.5587,0.64915,0.0204167,22,7,0.516067,459,1,0,0.34375
1943,1,0.642995,0.316973,-0.343644,-0.0930913,0.215832,0.909208,4.68842,2.77763,0,1.7692,1.13759,0.560787,5.01852,37.7324,4.66296,2.00476,3.63921,0.728032,3.11012,270,14,0.565832,1681,1,0,4.21875
1944,1,0.766612,0.634928,0.13761,-0.317097,-0.0704384,0.935709,2.73457,2.69703,3.14159,1.24058,0.951041,0.787676,26.9805,44.8395,5.95872,1.86678,5.0467,0.705904,1.08622,218,6,0.512962,2695,1,0,3.40625
1945,1,0.560157,0.30812,-0.258236,-0.183532,-0.344161,0.883846,1.32311,0.955101,0.0577668,2.27052,1.27185,0.699595,33.981,22.7587,4.58297,2.39611,3.38815,0.644732,2.15239,461,7,0.4468,1048,1,0,7.20312
1946,1,0.229849,0.206794,0.194578,-0.100314,0.0824009,0.972259,3.86315,1.25598,1.44823,3.4742,0.79854,0.718441,27.9682,35.7038,0.427618,2.44034,5.89173,0.441402,0.560557,487,12,0.628883,479,1,1,7.60938
1947,1,0.789369,0.681036,0.213412,-0.0910528,-0.0842107,0.969058,1.04667,2.95147,6.28319,0.802225,0.633252,0.546344,23.6036,16.9,28.6893,1.27832,5.79323,0.468316,0.316588,70,7,0.736977,2056,1,1,1.09375
1948,1,0.822909,0.526989,0.198288,0.3563,-0.0434437,0.912055,5.58462,1.91603,0.712242,1.15188,0.947891,0.607027,34.9034,35.1626,7.9862,1.69435,1.01537,0.839999,5.17263,163,8,0.649726,1025,1,0,2.54688
1949,1,0.822163,0.719134,-0.183311,0.223763,-0.362823,0.885825,2.03004,0.498054,0,1.05166,0.86464,0.756288,13.6544,34.6074,8.025,1.71826,1.8684,0.586913,3.63729,170,6,0.666661,2288,1,0,2.65625
1950,1,0.722737,0.23468,0.320647,-0.266926,-0.0333221,0.908199,4.18864,0.423871,0.209249,3.12617,2.2594,0.733651,10.9439,34.5157,24.9155,3.30796,5.55229,0.860746,0.657549,1213,20,0.507546,1505,1,0,18.9531
1951,1,0.315453,0.212472,-0.0642472,-0.315037,0.0589558,0.945065,0.016702,2.17028,6.28319,4.44099,1.40093,0.943585,36.5428,2.46784,28.1147,3.50101,4.57351,0.654672,1.83428,1438,18,0.636899,539,1,1,22.4688
1952,1,0.728886,0.576279,0.110437,-0.211982,0.208458,0.948374,2.487,1.14896,1.26639,0.825101,0.601405,0.475488,19.9655,45.1853,6.65086,1.20065,5.40904,0.482721,1.30688,58,4,0.648226,1653,1,0,0.90625
1953,1,0.587478,0.458652,0.195566,0.205525,0.0725497,0.956164,4.29669,1.35887,1.82298,2.00676,1.17893,0.920404,35.7977,27.2841,28.1659,2.51802,0.885953,0.575306,5.54869,535,10,0.646594,157,1,1,8.35938
1954,1,0.847123,0.733594,-0.0153416,0.152208,0.0628805,0.986227,1.08112,1.09725,1.4991,2.53876,2.15064,1.86242,19.6111,41.1364,14.3855,4.22371,1.73492,0.307165,4.67561,2525,22,0.681742,1109,1,0,39.4531
1955,1,0.828174,0.750783,-0.0368173,-0.0547731,0.17006,0.983221,5.08841,1.73771,1.89201,2.52271,2.08924,1.894,19.8063,12.3321,3.3749,4.23428,4.29185,0.132091,2.33387,2544,24,0.776362,1238,1,0,39.75
1956,1,0.83508,0.265348,-0.19263,0.00414822,-0.259962,0.946201,6.0411,2.42782,4.41445,1.3629,1.13813,0.361643,3.85714,26.0714,4,1.555,2.85193,0.387775,2.895,126,4,0.412868,742,1,0,1.96875
1957,1,0.681619,0.466106,0.0700932,0.121874,0.107737,0.984188,5.15502,1.76414,5.34194,1.7378,1.18452,0.809999,10.5132,26.7885,2.3768,2.31547,1.1579,0.282121,5.34335,416,14,0.698224,2554,1,0,6.5
1958,1,0.489823,0.23287,0.286301,-0.24541,0.132358,0.916671,0.597837,0.340909,2.25491,1.101,0.539293,0.256389,27.0882,15.4118,5.00735,1.00485,5.71794,0.773299,0.852044,34,5,0.401329,1857,1,0,0.53125
1959,1,0.727448,0.538058,-0.347472,-0.323151,-0.0332637,0.879619,0.88267,3.08454,5.56905,4.11492,2.99339,2.21406,25.4598,34.7827,19.3977,5.8735,3.85294,0.988825,2.35465,6790,43,0.690934,2272,1,0,106.094
1960,1,0.918653,0.449655,0.205507,0.15704,0.329408,0.908073,0.0126954,1.88123,3.98467,1.14191,1.04902,0.513466,17.2787,35.1385,13.3311,1.64069,1.0005,0.523228,5.97867,148,9,0.58254,1055,1,0,2.3125
1961,1,0.220064,0.0574214,0.118317,-0.318416,-0.220349,0.914362,3.14159,3.14159,0,2.43493,0.535841,0.139817,9.96939,9.40816,10.25,1.13503,4.83168,0.69317,0.978551,49,7,1,925,1,0,0.765625
1962,1,0.221873,0.100422,0.209516,-0.121533,-0.320064,0.91591,4.46926,0.417079,4.03521,2.99668,0.664883,0.300932,4.03053,15.145,0.114504,1.5753,5.42137,0.489293,0.189449,131,7,0.359566,1316,1,1,2.04688
1963,1,0.867946,0.753695,-0.165053,0.343853,0.0754123,0.921323,5.93319,1.53674,4.79462,1.28822,1.11811,0.970926,21.2645,27.1919,26.7769,2.17333,2.09999,0.782652,4.34653,344,6,0.650355,645,1,0,5.375
1964,1,0.608347,0.164819,0.148389,-0.0510645,0.0560756,0.986017,3.73983,2.94508,6.28319,2.75747,1.6775,0.454483,43.5149,19.1167,25.1344,2.38392,6.00856,0.31516,0.388243,454,3,0.339239,1202,1,0,7.09375
1965,1,0.653832,0.462397,-0.289649,0.0252784,-0.106418,0.950863,1.62943,1.24699,3.35194,1.65273,1.08061,0.764216,16.2575,17.988,28.1815,2.14776,2.94309,0.590021,3.11719,332,9,0.615069,41,1,1,5.1875
1966,1,0.725263,0.671979,-0.244732,0.270791,0.0847558,0.927143,2.11606,2.62705,3.14159,1.83693,1.33226,1.23438,27.6819,27.7386,27.8919,2.81185,2.39685,0.747256,4.06866,745,9,0.658867,27,1,1,11.6406
1967,1,0.877112,0.618871,-0.0292501,-0.106659,-0.135892,0.984531,4.58673,2.18705,0.943404,2.51061,2.20209,1.55375,38.7255,20.0991,5.74977,3.99211,4.30757,0.221647,1.7013,2132,24,0.680177,779,1,0,33.3125
1968,1,0.551405,0.13223,-0.180638,-0.0633588,-0.0637239,0.979436,5.80361,2.76613,4.67746,1.54314,0.850893,0.204049,7.39167,39.3917,15.7708,1.2143,3.41396,0.385232,2.73928,60,6,0.406776,15,1,0,0.9375
1969,1,0.583533,0.315596,-0.0688889,0.11508,-0.145708,0.980194,5.47151,2.62924,0.497037,2.4499,1.4296,0.773179,10.4603,23.1415,6.46634,2.70193,1.96262,0.269058,4.02542,661,14,0.625823,1389,1,0,10.3281
1970,1,0.846141,0.514261,-0.184124,-0.112336,-0.273644,0.937336,1.47527,0.831492,3.69284,2.26482,1.91635,1.16471,34.187,14.2763,20.1539,3.37216,3.40537,0.43479,2.30973,1285,13,0.766559,1301,1,0,20.0781
1971,1,0.542239,0.369462,-0.133665,0.0694374,0.14289,0.97821,4.32386,1.13073,4.38643,1.10332,0.598264,0.407636,37.709,39.6967,8.0082,1.221,2.80752,0.302401,3.76576,61,6,0.432486,2114,1,0,0.953125
1972,1,0.585008,0.364058,0.179993,0.345621,-0.0243024,0.920629,2.75725,0.762436,6.28319,2.75183,1.60985,1.00183,30.7851,39.4761,16.9222,3.19215,1.06427,0.800569,5.16613,1090,20,0.645335,346,1,0,17.0312
1973,1,0.574311,0.255896,0.0161649,-0.35545,0.18967,0.915106,3.32844,1.78324,3.71636,3.77914,2.1704,0.967067,6.01155,1.52401,11.2031,3.85916,4.96221,0.727577,1.72972,1926,9,0.609524,402,1,0,30.0938
1974,1,0.711328,0.508138,0.194296,-0.211349,-0.00442501,0.957894,1.97785,0.997902,1.17311,0.617215,0.439042,0.31363,7.3875,29.1625,27.0625,0.841945,5.45115,0.58237,0.822794,20,5,0.521205,2501,1,0,0.3125
1975,1,0.904391,0.846274,-0.162579,-0.137568,0.118948,0.969791,4.97092,2.8982,0,1.43036,1.29361,1.21048,10.4057,39.5083,7.21491,2.57177,3.9659,0.42923,2.56137,570,15,0.7709,798,1,0,8.90625
1976,1,0.783154,0.546747,0.019985,0.111936,-0.375252,0.919922,4.75183,2.0777,0,2.55067,1.99757,1.39457,34.3843,43.305,6.25603,3.76118,1.00681,0.227905,4.50175,1783,31,0.718503,1734,1,0,27.8594
1977,1,0.801491,0.702413,-0.260653,0.189179,-0.0649688,0.944484,2.50544,2.37323,3.14159,1.81456,1.45436,1.27457,20.9023,2.31881,8.89633,2.9173,2.44509,0.655828,3.70074,832,8,0.668711,414,1,0,13
1978,1,0.874785,0.681367,-0.357711,0.205899,0.0238807,0.910537,4.73503,2.16786,4.55689,2.45083,2.14395,1.66991,33.7311,23.0074,20.9063,4.05781,2.64553,0.850912,3.6901,2239,24,0.781323,1892,1,0,34.9844
1979,1,0.934655,0.644128,0.244523,0.219758,0.0457317,0.943305,6.12007,2.32849,0,2.32675,2.17471,1.49873,37.6821,17.596,27.4637,3.81934,0.780551,0.669987,5.59952,1867,16,0.653148,2318,1,1,29.1719
1980,1,0.74901,0.564444,0.119878,-0.319978,-0.219522,0.913812,3.904,0.40512,4.47278,3.77319,2.82616,2.12976,12.3042,8.65825,6.8254,5.47746,4.83509,0.697443,0.976578,5507,29,0.605425,925,1,0,86.0469
1981,1,0.85465,0.607875,-0.236466,0.355992,0.0901702,0.899568,1.56397,1.53828,3.09889,1.91709,1.63844,1.16535,3.84649,21.9815,16.6585,2.87701,2.25702,0.883167,4.22597,798,14,0.355661,1804,1,0,12.4688
1982,1,0.821711,0.321985,-0.0470189,0.16595,-0.125541,0.97698,0.888441,2.1969,3.14159,3.37734,2.7752,1.08745,20.8509,10.1551,15.3272,4.21757,1.71909,0.346698,4.3085,2514,17,0.659302,2171,1,0,39.2812
1983,1,0.701616,0.255951,-0.107522,-0.283503,-0.275151,0.912336,2.7132,2.0656,2.74041,2.58961,1.81691,0.662813,21.5829,13.2575,25.7824,2.79667,4.05697,0.616114,1.64039,733,14,0.518072,964,1,0,11.4531
1984,1,0.758543,0.528734,0.00747801,0.0327834,0.19824,0.979577,2.15583,1.24028,1.89841,2.85593,2.16635,1.51003,23.767,28.5541,10.4605,4.08958,1.54621,0.0672656,5.13633,2292,15,0.641843,1020,1,0,35.8125
1985,1,0.611205,0.483168,-0.329586,-0.21457,0.00816882,0.919384,4.39208,0.767189,4.25473,2.67287,1.63367,1.29145,22.9504,4.85431,18.7456,3.49124,3.72758,0.808387,2.57338,1426,24,0.746711,2167,1,0,22.2812
1986,1,0.634187,0.487283,-0.318942,0.174714,0.010174,0.931476,4.66338,1.98018,5.96287,2.93007,1.85821,1.42777,43.7225,22.6955,3.83958,3.82887,2.65137,0.744388,3.65366,1881,22,0.599019,2008,1,0,29.3906
1987,1,0.95542,0.736432,0.1898,0.0907064,-0.17585,0.961678,5.55743,2.79179,0,4.20646,4.01894,3.09777,26.9272,30.5131,2.91071,7.05578,0.264956,0.423889,5.65651,11771,44,0.414317,479,1,1,183.922
1988,1,0.640891,0.326604,-0.159271,0.116461,-0.110005,0.97415,0.765198,0.886518,4.17245,1.51848,0.973181,0.495942,36.1868,18.7324,0.785294,1.71826,2.39778,0.397222,3.66051,170,7,0.484986,1123,1,1,2.65625
1989,1,0.597343,0.233352,0.0999314,0.0997302,-0.314624,0.938658,5.41606,0.833459,2.06063,0.966901,0.577571,0.225629,29.8981,19.2407,17.4537,0.930526,0.460975,0.283311,5.17538,27,4,0.326267,2003,1,0,0.421875
1990,1,0.844239,0.661421,0.0796595,-0.073286,-0.0715818,0.991544,6.02471,1.0854,5.2535,0.667684,0.563685,0.44162,33.375,45.5461,6.21711,1.0428,5.46737,0.21691,0.671684,38,2,0.451127,547,1,0,0.59375
1991,1,0.814892,0.633773,-0.0253627,-0.106158,-0.196688,0.974372,6.13676,3.07703,3.14159,1.42893,1.16442,0.905618,32.9351,36.1565,4.41169,2.25646,4.27869,0.218726,1.60613,385,17,0.786355,1359,1,0,6.01562
1992,1,0.826674,0.557379,0.0951613,0.0189445,0.101646,0.990078,4.09223,1.45204,2.07093,2.27435,1.88015,1.26767,32.612,14.4515,23.5964,3.41107,0.298815,0.194362,6.18898,1330,16,0.642146,1703,1,0,20.7812
1993,1,0.632402,0.319145,0.17635,0.137898,0.109419,0.968459,2.0339,0.144368,0,1.62341,1.02665,0.518104,41.2803,19.2087,0.324029,1.83188,0.776149,0.451554,5.73205,206,12,0.558025,609,1,1,3.21875
1994,1,0.917147,0.618876,0.304715,0.151515,-0.334207,0.878918,5.94317,0.582091,2.58282,3.22471,2.95753,1.99569,6.02639,9.16406,16.6304,5.27405,0.0980697,0.694484,5.45839,4916,27,0.830134,1212,1,0,76.8125
1995,1,0.849914,0.591282,-0.0522638,0.297788,0.0533864,0.951704,6.23483,1.95996,4.14249,1.31515,1.11776,0.777624,34.3308,1.06579,3.32237,1.99481,1.80057,0.614292,4.59469,266,12,0.492713,1487,1,1,4.15625
1996,1,0.8132,0.476784,0.257981,0.205239,-0.154426,0.931383,5.12685,1.2853,4.968,0.573951,0.466737,0.27365,5.73438,33.0781,24.7812,0.781593,0.507719,0.671892,5.44685,16,5,0.35772,1288,1,0,0.25
1997,1,0.876944,0.715768,0.053507,-0.129284,-0.258935,0.955707,1.71524,2.07233,1.3608,1.29787,1.13816,0.928973,12.2052,30.4032,17.2514,2.17754,4.84021,0.28076,0.913806,346,13,0.735967,2737,1,0,5.40625
1998,1,0.825061,0.797962,0.120075,0.0261196,-0.0821252,0.989017,0.459778,1.22826,1.40004,2.74613,2.26573,2.19131,25.7043,19.6712,16.1627,4.68412,0.131344,0.246388,5.98615,3444,17,0.742705,2552,1,0,53.8125
1999,1,0.852346,0.711166,-0.329814,0.277445,0.0401256,0.901464,2.96952,1.91654,2.90982,2.5655,2.18669,1.8245,8.07504,44.0136,2.88025,4.22204,2.4867,0.891181,3.88545,2522,71,0.655941,1518,1,0,39.4062
2000,1,0.874072,0.678264,-0.337839,-0.227033,-0.0230583,0.913121,1.48063,3.00405,4.73324,2.74023,2.39516,1.8586,39.0645,41.4373,4.29893,4.48589,3.70804,0.838416,2.52465,3025,25,0.677244,1960,1,0,47.2656
2001,1,0.444266,0.427707,-0.264584,-0.0950193,0.0593081,0.957836,0.31446,2.18547,5.11564,3.54108,1.57318,1.51454,19.35,2.07815,14.7514,3.98524,3.54822,0.569939,2.85865,2121,14,0.725064,2064,1,0,33.1406
2002,1,0.923055,0.677712,-0.304208,-0.101906,-0.0470973,0.945968,5.24101,2.09222,3.62107,3.9815,3.67514,2.69831,25.2347,43.223,3.04398,6.66712,3.41508,0.653196,2.76861,9931,31,0.72704,2265,1,1,155.172
2003,1,0.798994,0.235064,-0.0546424,-0.220152,0.240722,0.943716,4.7784,1.56369,6.0047,1.17263,0.936925,0.275644,3.84507,36.8768,25.2993,1.28438,4.71885,0.457646,2.06384,71,4,0.511531,421,1,0,1.10938
2004,1,0.9613,0.806203,-0.0909276,-0.0182387,0.0400981,0.994883,1.68887,2.85476,4.82225,1.43796,1.38231,1.15929,27.9007,44.5412,7.62054,2.60003,3.37983,0.185745,2.98392,589,11,0.787949,234,1,0,9.20312
2005,1,0.844569,0.41867,0.259992,-0.0986018,0.212936,0.936664,3.28899,2.92677,4.65905,2.06387,1.74308,0.864079,43.7207,4.14339,19.2098,2.79794,6.14423,0.56355,0.586027,734,20,0.530121,811,1,0,11.4688
2006,1,0.627161,0.421135,-0.148708,0.150975,-0.195058,0.957624,2.12113,0.373656,0,3.20371,2.00924,1.34919,43.0211,24.5475,0.907701,4.01877,2.14769,0.427067,3.73361,2175,16,0.711453,2725,1,1,33.9844
2007,1,0.679788,0.552128,0.0206248,-0.0136739,0.234434,0.971817,4.87129,0.777403,2.50436,0.746457,0.507432,0.412139,29.0312,17.275,28.7812,1.06078,5.93445,0.0494938,0.822157,40,3,0.797672,744,1,1,0.625
